measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,155,Türkiye,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1990,12819.35809360975,18155.274700003454,8023.516571890702
1,Deaths,141,Egypt,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2003,17601.18388933671,22216.63937403958,13649.6442579853
1,Deaths,141,Egypt,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2003,15429.245178719206,19700.75489502529,11529.10637366084
1,Deaths,147,Libya,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,453.741582719604,632.6532759263442,324.3817631635434
1,Deaths,147,Libya,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,382.0636702664307,554.2569429805887,254.74842258023784
1,Deaths,145,Kuwait,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,100.23182708024865,110.16622724204225,89.4813496157554
1,Deaths,145,Kuwait,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,72.8328055485082,81.85432047898003,64.79284444647887
1,Deaths,155,Türkiye,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1989,15793.375025246987,21979.42300816653,11030.319219110594
1,Deaths,155,Türkiye,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1989,13383.719429523762,18936.008445668973,8438.518752535898
1,Deaths,156,United Arab Emirates,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1990,223.5036303199155,314.0475741071168,144.901131643457
1,Deaths,156,United Arab Emirates,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1990,138.83356130991527,207.94328517645502,83.37752411332796
1,Deaths,148,Morocco,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,7440.67777181286,10288.853519175122,5311.802855960691
1,Deaths,148,Morocco,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,6590.996093408424,9532.967904796062,4093.8744492594365
1,Deaths,157,Yemen,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1990,8026.853482969018,12940.947814022797,5127.796404013195
1,Deaths,157,Yemen,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1990,9213.586829139229,13886.04153062281,5525.964283702441
1,Deaths,142,Iran (Islamic Republic of),1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1991,7168.308905908587,9501.700619486644,5358.5314539956225
1,Deaths,142,Iran (Islamic Republic of),2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1991,7684.398984910716,10507.439603971197,5470.1733885018675
1,Deaths,146,Lebanon,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,949.1281439608119,1287.1300057830622,717.2385381259775
1,Deaths,146,Lebanon,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,877.0695434540961,1274.1660027935052,577.5855594174396
1,Deaths,147,Libya,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1992,483.25348453103146,681.856611082506,341.0714850295307
1,Deaths,147,Libya,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1992,409.4239447651982,587.3578254227518,267.40920575500127
1,Deaths,143,Iraq,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1991,4778.790262795001,6626.608134145335,3416.370870831843
1,Deaths,143,Iraq,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1991,3365.4292801185693,4773.225183877375,2287.7079849164065
1,Deaths,149,Palestine,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,315.940759145178,406.98768136644134,236.21728798888643
1,Deaths,149,Palestine,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,287.16308249086984,378.87285424590914,198.07864280324083
1,Deaths,147,Libya,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,431.786551351965,591.0252908061658,303.4858370588517
1,Deaths,147,Libya,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,360.041564270406,513.5097512125335,250.20349001786323
1,Deaths,139,Algeria,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2004,4058.5113818177265,5621.406455869748,2815.3534353367436
1,Deaths,139,Algeria,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2004,3342.5645601461215,4916.108651856274,2249.1791663133235
1,Deaths,140,Bahrain,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2004,46.71663328474305,56.82270410377165,37.385707444147116
1,Deaths,140,Bahrain,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2004,30.944119285892413,39.52101750309857,24.00122197436671
1,Deaths,141,Egypt,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2004,17080.72909515287,21721.473510913303,13158.03039508477
1,Deaths,141,Egypt,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2004,14799.36424437442,19184.50467507921,11120.336419740508
1,Deaths,150,Oman,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,313.1773187410443,433.7960332525792,224.9949655819602
1,Deaths,150,Oman,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,231.99172396664636,337.36811842788705,150.9583483536301
1,Deaths,144,Jordan,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1991,595.0820303123467,836.4285121716,417.6590833030494
1,Deaths,144,Jordan,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1991,516.1676079689654,728.5956971684069,336.7926397769779
1,Deaths,148,Morocco,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,7158.4249248303295,9937.538400078509,4975.782477232132
1,Deaths,148,Morocco,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,6358.523749223485,9167.735237669303,3963.7174787187687
1,Deaths,151,Qatar,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,39.27249851322247,51.11610704372971,30.20800717801352
1,Deaths,151,Qatar,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,20.333758216465732,27.543824608914083,14.779862788359598
1,Deaths,148,Morocco,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1992,7612.547358201364,10462.53458907241,5384.912261223566
1,Deaths,148,Morocco,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1992,6781.29225738215,9910.619649482373,4425.924730874991
1,Deaths,152,Saudi Arabia,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,2897.1422400430806,3778.550122946626,2217.4608003448684
1,Deaths,152,Saudi Arabia,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,2176.2132932633635,2918.5458522689582,1593.0449169936883
1,Deaths,145,Kuwait,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1991,99.48247489680058,109.50716660038339,88.95082204946088
1,Deaths,145,Kuwait,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1991,78.77668635622494,90.23487787453126,68.36916809072298
1,Deaths,149,Palestine,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,313.93701617607434,404.64428432963905,235.3651118522086
1,Deaths,149,Palestine,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,284.92007646918745,371.2854502851889,197.02395133820266
1,Deaths,149,Palestine,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1992,317.3582335773002,409.5052359192755,238.51448481891063
1,Deaths,149,Palestine,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1992,288.73360434172554,391.31717601542164,195.61334632072476
1,Deaths,156,United Arab Emirates,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1995,238.97181332716823,356.08466910537857,153.7364671278968
1,Deaths,156,United Arab Emirates,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1995,130.0939580908229,195.60393030834794,87.48121641202697
1,Deaths,152,Saudi Arabia,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,2962.6149282325327,3876.5159275566652,2209.4405526171026
1,Deaths,152,Saudi Arabia,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,2245.1536823098977,2966.6516139179803,1627.370433485075
1,Deaths,153,Syrian Arab Republic,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,1658.6434229720437,2168.878419000942,1243.1455792206787
1,Deaths,153,Syrian Arab Republic,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,1460.1869957391932,1953.901325838652,1075.5510761623284
1,Deaths,150,Oman,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1992,330.91210729719734,466.37300467522533,229.77742846312367
1,Deaths,150,Oman,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1992,253.12153837318016,363.9104115521728,167.2917362847725
1,Deaths,146,Lebanon,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1991,977.7964442535757,1355.6196516184261,728.0175372214777
1,Deaths,146,Lebanon,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1991,897.8221108935803,1341.802175352022,616.9723709723128
1,Deaths,153,Syrian Arab Republic,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,1707.4271707346882,2303.8794168221043,1264.0023727648438
1,Deaths,153,Syrian Arab Republic,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,1509.473091155488,2076.4179946014724,1110.3878721695162
1,Deaths,150,Oman,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,298.680822531049,417.4399719485639,218.219164296547
1,Deaths,150,Oman,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,215.2687389302184,310.36694629337734,138.10604075727912
1,Deaths,151,Qatar,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1992,40.76182714305347,53.50960965600075,30.616744478115216
1,Deaths,151,Qatar,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1992,20.57455172301373,27.93332141777967,14.506158194443119
1,Deaths,151,Qatar,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,36.40811730891558,47.33847271044527,27.679354125200856
1,Deaths,151,Qatar,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,19.348004557065078,26.15526895030497,14.31453879269044
1,Deaths,139,Algeria,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2005,4054.2177041965497,5517.24813588928,2885.1079436008918
1,Deaths,139,Algeria,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2005,3332.0075043023767,4919.163498399724,2220.995008100532
1,Deaths,157,Yemen,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1995,7135.057997254875,10806.288880858085,4753.3733620708545
1,Deaths,157,Yemen,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1995,7709.2954839526965,11529.857898249953,4831.079019167583
1,Deaths,140,Bahrain,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2005,49.072296054160184,60.465949021178,39.193868969104926
1,Deaths,140,Bahrain,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2005,32.58173664565683,41.54813259397061,24.6186152381616
1,Deaths,141,Egypt,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2005,16507.756969707545,21250.613178727945,12737.44111496702
1,Deaths,141,Egypt,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2005,14215.983003306512,17934.529150670554,11032.167747986858
1,Deaths,152,Saudi Arabia,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1992,3024.0901984870216,4038.549944610938,2255.9622597408284
1,Deaths,152,Saudi Arabia,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1992,2311.863694229174,3178.031995161483,1627.4226854127837
1,Deaths,154,Tunisia,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,3514.61444432289,4573.8458648268,2661.3380218741554
1,Deaths,154,Tunisia,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,2158.5961448520106,2912.4882706844937,1300.0854437317328
1,Deaths,153,Syrian Arab Republic,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1992,1779.9804251270768,2440.1284620545325,1302.9858995289783
1,Deaths,153,Syrian Arab Republic,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1992,1582.3267125367213,2143.753754146163,1119.8591749598588
1,Deaths,154,Tunisia,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,3420.693470175345,4463.455157647526,2577.1291250492645
1,Deaths,154,Tunisia,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,2091.0134550514035,2793.361944391503,1269.6808956569855
1,Deaths,155,Türkiye,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,13354.824290802706,17921.045469436587,9932.39723547698
1,Deaths,155,Türkiye,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,10809.527919271977,15048.681739872025,7144.184367646539
1,Deaths,154,Tunisia,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1992,3585.6789605553236,4648.717200372115,2692.6238273428908
1,Deaths,154,Tunisia,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1992,2230.1860591466125,3048.730910160313,1391.5929701782866
1,Deaths,142,Iran (Islamic Republic of),1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1996,5252.5624294067275,6769.059800672685,3912.8068563026
1,Deaths,142,Iran (Islamic Republic of),2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1996,5134.289635490597,7108.652350829728,3685.1093029518693
1,Deaths,156,United Arab Emirates,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,227.61603683967775,337.57129746740026,150.41295121804177
1,Deaths,156,United Arab Emirates,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,132.51891392153598,199.02638199010534,88.16242836316563
1,Deaths,143,Iraq,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1996,5310.824773192054,7154.950005347344,3917.985629237279
1,Deaths,143,Iraq,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1996,3705.046894375784,5074.000896640838,2472.3585895116044
1,Deaths,155,Türkiye,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1992,13906.420738882412,18894.273334264308,10142.750473747088
1,Deaths,155,Türkiye,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1992,11337.296609708326,15716.24379274651,7365.258153037711
1,Deaths,155,Türkiye,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,12935.945260928513,17171.815995917008,9596.107687561142
1,Deaths,155,Türkiye,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,10354.206856486384,14456.33907675252,6930.26439838982
1,Deaths,144,Jordan,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1996,608.5877209410166,793.9848818316132,431.64133554558873
1,Deaths,144,Jordan,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1996,504.9774232469577,707.7429283005212,335.88249689422423
1,Deaths,139,Algeria,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2006,4058.77222702528,5590.8751149453465,2886.792671358289
1,Deaths,139,Algeria,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2006,3341.124436149223,4968.611147367471,2191.6896063955296
1,Deaths,156,United Arab Emirates,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,233.23732253862684,335.2185095625426,150.3470352461887
1,Deaths,156,United Arab Emirates,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,131.82705989414916,198.4376479876776,89.17988744604244
1,Deaths,140,Bahrain,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2006,51.6688775111028,65.04560139855431,40.1498009594991
1,Deaths,140,Bahrain,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2006,33.77171369567243,43.29236156274673,26.145545211925462
1,Deaths,141,Egypt,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2006,16279.576715752204,21349.381937413524,12569.253162449702
1,Deaths,141,Egypt,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2006,13974.91092724359,17730.74329817311,10711.009224341355
1,Deaths,157,Yemen,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,7476.019194837887,11281.49385890792,4786.042074452826
1,Deaths,157,Yemen,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,8331.601970329537,12519.689497926376,5242.486555272581
1,Deaths,157,Yemen,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,7332.542522181419,11180.665029597869,4778.746580218382
1,Deaths,157,Yemen,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,8060.828210494965,12224.745681115006,5207.296557325175
1,Deaths,146,Lebanon,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,871.139257124442,1203.713323756416,608.6400853674082
1,Deaths,146,Lebanon,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,815.5099660688406,1156.6340175504963,539.0342424284858
1,Deaths,147,Libya,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,408.59188432240467,559.9383014437952,261.1399475060875
1,Deaths,147,Libya,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,327.09176251518676,458.91045153165004,229.88391322360513
1,Deaths,145,Kuwait,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1996,126.7628659041857,141.26325015237765,112.804952107514
1,Deaths,145,Kuwait,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1996,98.47227764257393,108.55479697891772,89.48593890931866
1,Deaths,142,Iran (Islamic Republic of),1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1995,5461.593519293487,6898.905252885648,4032.7865925608066
1,Deaths,142,Iran (Islamic Republic of),2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1995,5444.133875450903,7486.089980909443,3914.747106054571
1,Deaths,146,Lebanon,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1996,881.590927568103,1210.3071313135126,615.0430642627058
1,Deaths,146,Lebanon,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1996,829.0148657648425,1180.9295724268577,537.286008259796
1,Deaths,148,Morocco,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,6529.599464187528,9222.178945953658,4438.866848912561
1,Deaths,148,Morocco,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,5750.1821601635265,8317.775330100903,3529.3872794259296
1,Deaths,147,Libya,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1991,523.0884328644644,743.5726458779226,355.97451767337265
1,Deaths,147,Libya,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1991,447.8021805056235,639.1560332595917,286.9740993380604
1,Deaths,152,Saudi Arabia,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,2710.713454255858,3306.3328836734418,2177.579158318027
1,Deaths,152,Saudi Arabia,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,1983.8762096917885,2451.338722661472,1525.4936879171933
1,Deaths,143,Iraq,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1995,5174.734092789227,7076.461311752573,3813.7650969548263
1,Deaths,143,Iraq,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1995,3606.373115607995,5032.98010491256,2360.2033210086447
1,Deaths,149,Palestine,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,311.839259888419,385.49359979525644,244.35260073220348
1,Deaths,149,Palestine,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,278.3314209318606,370.0680299364548,197.08025301490065
1,Deaths,144,Jordan,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1995,615.4942437764278,825.0255242028369,434.79828023890457
1,Deaths,144,Jordan,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1995,509.32534803270124,709.5987135297498,336.24688417016966
1,Deaths,139,Algeria,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2007,4085.4110419916096,5677.609772223007,2931.4977931604117
1,Deaths,139,Algeria,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2007,3381.824057053654,5041.319316969751,2166.0238602124437
1,Deaths,153,Syrian Arab Republic,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,1534.827652938771,1932.1343409474725,1202.5822204715726
1,Deaths,153,Syrian Arab Republic,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,1328.3683704374837,1687.4881509285917,1016.9638594539448
1,Deaths,140,Bahrain,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2007,53.76685717096062,67.77871722217266,41.3116425088544
1,Deaths,140,Bahrain,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2007,34.97435639534468,45.04596522190334,27.344172438724385
1,Deaths,141,Egypt,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2007,16185.807053418699,20994.441236542054,12370.821512612098
1,Deaths,141,Egypt,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2007,13878.599703802356,17535.63576089042,10357.50066154883
1,Deaths,145,Kuwait,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1995,121.6811937533443,133.80644158212255,109.15551766692016
1,Deaths,145,Kuwait,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1995,95.05618438657508,105.0665710190293,85.72261193007459
1,Deaths,146,Lebanon,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1995,901.0974855923853,1242.9410505231588,650.4199537885563
1,Deaths,146,Lebanon,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1995,846.7064247332061,1226.6281192271983,557.0919277848205
1,Deaths,150,Oman,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,248.26791668885417,337.5164169275809,171.14434378312419
1,Deaths,150,Oman,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,162.2869428738132,233.21621965271854,111.53052178897018
1,Deaths,142,Iran (Islamic Republic of),1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,5785.889270873841,7489.202897256148,4334.807974288132
1,Deaths,142,Iran (Islamic Republic of),2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,5894.008430264511,8093.015646225598,4303.462312789408
1,Deaths,154,Tunisia,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,3244.8535494244916,4170.195216243169,2395.177303222044
1,Deaths,154,Tunisia,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,1947.0589576370248,2614.0682597690884,1220.4192490312118
1,Deaths,155,Türkiye,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,11314.573531244643,14675.511552474512,8349.205702959227
1,Deaths,155,Türkiye,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,8651.23471144934,11960.681917211366,5820.301306621687
1,Deaths,152,Saudi Arabia,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1996,2774.6007865221436,3443.5345002685176,2219.4320885318957
1,Deaths,152,Saudi Arabia,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1996,2047.952788330764,2549.480504660269,1539.0956228222176
1,Deaths,151,Qatar,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,37.82020481539173,48.193891614572756,28.402552881909827
1,Deaths,151,Qatar,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,18.188288290209194,24.38259469402824,12.606013414779918
1,Deaths,151,Qatar,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1998,37.39896059225653,47.839730793132524,27.9488787580511
1,Deaths,151,Qatar,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1998,17.71089184096919,23.83801781375798,12.384438923786323
1,Deaths,156,United Arab Emirates,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,250.5890669189601,362.43664684960737,154.11694834882633
1,Deaths,156,United Arab Emirates,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,130.40631076767846,191.76774692270018,87.22250239061106
1,Deaths,143,Iraq,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,4991.448476338985,6742.064230583543,3685.2105294645257
1,Deaths,143,Iraq,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,3475.300646021612,5024.762828406499,2303.5303067091245
1,Deaths,153,Syrian Arab Republic,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1996,1572.7820332157057,1977.950868260868,1200.9396342513621
1,Deaths,153,Syrian Arab Republic,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1996,1373.3955151777423,1756.780503064397,1036.6186375503014
1,Deaths,147,Libya,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1995,417.63423847679377,576.2353475773441,289.63165968173087
1,Deaths,147,Libya,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1995,342.8069543651914,481.99623284336116,243.3470731466342
1,Deaths,147,Libya,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1996,405.4550885665977,561.8849397270186,271.197124672256
1,Deaths,147,Libya,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1996,329.3293164840879,457.9498644703134,236.13915166448672
1,Deaths,155,Türkiye,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1998,10759.520828064627,14082.14264365501,7748.4119851787555
1,Deaths,155,Türkiye,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1998,8157.768157688198,11179.698012832127,5530.828037360115
1,Deaths,139,Algeria,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2008,4110.924492206688,5693.979784457782,2924.7642621027894
1,Deaths,139,Algeria,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2008,3432.0230255062716,5091.569399493676,2211.005698190185
1,Deaths,140,Bahrain,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2008,55.78695549395988,71.04665679605388,43.413439102437
1,Deaths,140,Bahrain,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2008,36.247249538809776,46.91265512888644,27.784380396828993
1,Deaths,157,Yemen,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,6654.160113962579,10034.082225698558,4459.541877262466
1,Deaths,157,Yemen,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,6970.207786999809,10405.956651528,4481.565289421994
1,Deaths,141,Egypt,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2008,16227.855587493612,21077.792249915256,12516.506264814847
1,Deaths,141,Egypt,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2008,13960.464231548223,17597.895316371585,10496.604136628477
1,Deaths,154,Tunisia,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1996,3320.712622214867,4205.907768617392,2438.178945474948
1,Deaths,154,Tunisia,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1996,2030.2323257094238,2718.425694705973,1221.187537987654
